#,Observer,Date,Session,Time,Segment,Period,Location,Focal,Age,Sex,Progeny,FirstDepCaller,FocalDepCalls,ResDepCalls,DepResNum,RecResNum,AllFamilyRes,Success ,DurationSec,GroupSize,DepartureCallsUsed
326,Dina,13/10/2021,24,17:49,B,Evening,Gamepark,Koarl,3,Male,No,Koarl,5,0,0,7,Yes,Yes,9,12,Yes
327,Dina,13/10/2021,24,17:50,B,Evening,Gamepark,Ernst,5,Male,No,None,0,0,0,1,Yes,Yes,45,2,No
328,Dina,13/10/2021,24,17:50,B,Evening,Gamepark,Romy,4,Female,No,Fritz,0,2,1,4,Yes,No,45,0,Yes
329,Dina,13/10/2021,24,17:51,B,Evening,Gamepark,Lindy Hop,11,Male,No,Fritz,0,5,1,2,Yes,Yes,15,3,Yes
330,Dina,13/10/2021,24,17:51,B,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,10,9,2,7,No,Yes,16,4,Yes
331,Dina,13/10/2021,24,17:52,B,Evening,Gamepark,Fritz,13,Male,Yes,None,0,0,0,7,Yes,Yes,5,9,No
332,Dina,13/10/2021,24,17:55,C,Evening,Gamepark,Bon Jovi,12,Female,No,Jurek,0,31,2,6,Yes,Yes,108,10,Yes
333,Dina,13/10/2021,24,17:57,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,20,10,1,7,No,Yes,47,14,Yes
334,Dina,13/10/2021,24,17:58,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,23,0,0,5,No,Yes,23,11,Yes
335,Dina,13/10/2021,24,17:58,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,7,3,1,5,No,Yes,15,9,Yes
336,Dina,13/10/2021,24,17:59,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,12,14,3,5,Yes,Yes,12,26,Yes
337,Dina,13/10/2021,24,18:05,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,35,12,1,1,Yes,Yes,137,2,Yes
338,Dina,15/10/2021,25,17:15,A,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,15,0,0,6,Yes,No,62,0,Yes
339,Dina,15/10/2021,25,17:17,A,Evening,Gamepark,Pudding,4,Female,Yes,None,0,0,0,5,No,No,47,0,No
340,Dina,15/10/2021,25,17:48,D,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,59,5,1,7,Yes,No,120,0,Yes
341,Dina,15/10/2021,25,17:50,D,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,9,0,0,3,Yes,No,40,0,Yes
342,Dina,15/10/2021,25,17:51,D,Evening,Gamepark,Edes,22,Male,No,None,0,0,0,6,No,Yes,14,3,No
343,Dina,15/10/2021,25,17:51,D,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,15,5,1,7,Yes,Yes,11,11,Yes
344,Dina,15/10/2021,25,17:56,D,Evening,Gamepark,Oberlix,2,Male,No,None,0,0,0,11,Yes,Yes,39,6,No
345,Dina,15/10/2021,25,17:57,D,Evening,Gamepark,Dunja,5,Male,No,None,0,0,0,9,No,Yes,22,2,No
346,Dina,15/10/2021,25,17:57,D,Evening,Gamepark,Oberlix,2,Male,No,Leia,0,5,0,7,Yes,No,60,0,Yes
347,Dina,15/10/2021,25,18:03,E,Evening,Gamepark,Leia,13,Female,Yes,Leia,6,4,1,3,No,No,88,0,Yes
348,Dina,15/10/2021,25,18:05,E,Evening,Gamepark,Einstein,6,Female,No,None,0,0,0,1,No,No,19,0,No
349,Dina,15/10/2021,25,18:07,E,Evening,Gamepark,Einstein,6,Female,No,Leia,0,5,1,3,Yes,Yes,6,2,Yes
350,Dina,15/10/2021,25,18:07,E,Evening,Gamepark,Leia,13,Female,Yes,Leia,208,59,2,8,Yes,Yes,237,7,Yes
351,Dina,15/10/2021,25,18:10,E,Evening,Gamepark,Unknown,NA,Female,Yes,NA,23,13,2,20,NA,Yes,25,14,Yes
352,Dina,15/10/2021,25,18:13,E,Evening,Gamepark,Semibear,1,Female,No,Bruce Springsteen,0,80,4,10,Yes,Yes,158,5,Yes
353,Dina,15/10/2021,25,18:16,E,Evening,Gamepark,Unknown,NA,Female,Yes,NA,22,8,1,5,NA,Yes,28,9,Yes
354,Dina,15/10/2021,25,18:17,E,Evening,Gamepark,Idgie,17,Male,Yes,Babaco,0,9,1,3,Yes,Yes,5,20,Yes
355,Dina,15/10/2021,25,18:17,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,18,11,2,4,No,Yes,15,2,Yes
356,Dina,15/10/2021,25,18:18,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,32,20,2,7,Yes,Yes,60,4,Yes
357,Dina,15/10/2021,25,18:19,E,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,6,5,1,1,No,Yes,5,30,Yes
358,Dina,15/10/2021,25,18:23,E,Evening,Gamepark,Paso,11,Male,Yes,Paso,26,70,3,2,Yes,Yes,24,6,Yes
359,Dina,15/10/2021,25,18:24,E,Evening,Gamepark,Allegra,22,Male,No,Allegra,9,6,1,1,Yes,Yes,20,2,Yes
360,Dina,16/10/2021,26,10:56,A,Morning,Old KLF,Ornella,3,Female,No,Koarl,0,3,1,2,Yes,No,72,0,Yes
361,Dina,16/10/2021,27,16:41,A,Evening,Gamepark,Krummel,2,Female,No,None,0,0,0,1,Yes,Yes,45,2,Yes
362,Dina,16/10/2021,27,16:43,A,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,76,40,2,3,Yes,Yes,108,6,Yes
363,Dina,16/10/2021,27,16:47,B,Evening,Gamepark,Unknown,NA,Male,No,NA,0,0,0,8,NA,Yes,20,6,No
364,Dina,16/10/2021,27,16:48,B,Evening,Gamepark,Pudding,4,Female,Yes,Pudding,4,9,1,2,Yes,Yes,173,24,Yes
365,Dina,16/10/2021,27,16:51,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,30,26,2,6,Yes,Yes,25,13,Yes
366,Dina,16/10/2021,27,16:58,D,Evening,Gamepark,Koarl,3,Male,No,Koarl,7,0,0,2,Yes,Yes,33,3,Yes
367,Dina,16/10/2021,27,17:00,D,Evening,Gamepark,Bianka,14,Male,No,Bianka,8,18,2,1,Yes,Yes,32,4,Yes
368,Dina,16/10/2021,27,17:02,E,Evening,Gamepark,Lavander,7,Female,No,None,0,0,0,2,Yes,Yes,123,1,No
369,Dina,16/10/2021,27,17:05,E,Evening,Gamepark,Lavander,7,Female,No,None,0,0,0,1,Yes,Yes,48,2,No
370,Dina,16/10/2021,27,17:05,E,Evening,Gamepark,Bon Jovi,12,Female,No,Edes,0,11,1,0,Yes,Yes,11,2,Yes
371,Dina,17/10/2021,28,10:27,A,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,33,18,2,5,Yes,No,133,0,Yes
372,Dina,17/10/2021,28,10:30,A,Morning,Old KLF,Bianka,14,Male,No,Bianka,12,26,2,4,Yes,Yes,23,9,Yes
373,Dina,17/10/2021,28,10:33,B,Morning,Old KLF,Bayou,15,Male,No,L'amour,0,8,2,5,Yes,Yes,29,2,Yes
374,Dina,17/10/2021,28,10:35,B,Morning,Old KLF,Bernard,14,Male,No,Leia,0,16,3,10,Yes,No,65,0,Yes
375,Dina,17/10/2021,28,10:37,B,Morning,Old KLF,Leia,13,Female,Yes,Leia,18,5,2,8,Yes,Yes,49,12,Yes
376,Dina,17/10/2021,28,10:38,C,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,27,9,2,10,Yes,Yes,42,14,Yes
377,Dina,17/10/2021,28,10:39,C,Morning,Old KLF,Semibear,1,Female,No,None,0,0,0,2,Yes,Yes,19,7,No
378,Dina,17/10/2021,28,10:41,C,Morning,Old KLF,Ernst,5,Male,No,Rili,3,4,1,3,Yes,Yes,25,2,Yes
379,Dina,17/10/2021,28,10:42,D,Morning,Old KLF,Allegra,22,Male,No,Allegra,4,18,4,2,No,Yes,20,20,Yes
380,Dina,17/10/2021,28,10:42,D,Morning,Old KLF,Baldrian,16,Male,No,Allegra,5,7,1,4,Yes,Yes,26,12,Yes
381,Dina,17/10/2021,28,10:50,E,Morning,Old KLF,Burglar,10,Male,No,Burglar,17,0,0,0,No,No,75,0,Yes
382,Dina,17/10/2021,28,10:51,E,Morning,Old KLF,Burglar,10,Male,No,Burglar,28,0,0,1,Yes,Yes,38,2,Yes
383,Dina,17/10/2021,29,17:28,A,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,72,79,4,4,Yes,Yes,143,2,Yes
384,Dina,17/10/2021,29,17:32,A,Evening,Gamepark,Fritz,13,Male,Yes,Paso,55,42,3,9,Yes,Yes,174,6,Yes
385,Dina,17/10/2021,29,17:35,B,Evening,Gamepark,Janosch,5,Male,No,Janosch,26,28,2,4,Yes,No,62,0,Yes
386,Dina,17/10/2021,29,17:35,B,Evening,Gamepark,Lupin,10,Female,No,Leia,0,47,5,10,No,Yes,44,5,Yes
387,Dina,17/10/2021,29,17:36,B,Evening,Gamepark,Paso,11,Male,Yes,Paso,4,6,2,5,Yes,Yes,11,8,Yes
388,Dina,17/10/2021,29,17:37,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,14,6,2,4,No,Yes,65,17,Yes
389,Dina,17/10/2021,29,17:38,B,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,3,1,1,1,No,Yes,11,4,Yes
390,Dina,17/10/2021,29,17:39,B,Evening,Gamepark,Pudding,4,Female,Yes,L'amour,0,33,5,5,Yes,No,60,0,Yes
391,Dina,17/10/2021,29,17:41,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,97,60,1,7,Yes,Yes,124,7,Yes
392,Dina,17/10/2021,29,17:43,C,Evening,Gamepark,Pudding,4,Female,Yes,L'amour,0,45,2,9,Yes,No,107,0,Yes
393,Dina,17/10/2021,29,17:44,C,Evening,Gamepark,Semibear,1,Female,No,None,0,0,0,4,Yes,Yes,28,5,No
394,Dina,17/10/2021,29,17:45,C,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,22,16,3,8,Yes,Yes,23,4,Yes
395,Dina,17/10/2021,29,17:45,C,Evening,Gamepark,Bjorn,1,Female,No,Barbados,0,44,2,7,Yes,Yes,26,8,Yes
396,Dina,17/10/2021,29,17:47,C,Evening,Gamepark,Pudding,4,Female,Yes,Idgie,0,5,2,2,No,Yes,15,3,Yes
397,Dina,17/10/2021,29,17:49,D,Evening,Gamepark,Pudding,4,Female,Yes,Idgie,0,30,2,5,Yes,Yes,42,8,Yes
398,Dina,17/10/2021,29,17:50,D,Evening,Gamepark,Unknown,NA,Female,No,None,0,0,0,5,NA,Yes,15,7,No
399,Dina,17/10/2021,29,17:50,D,Evening,Gamepark,Bacardi,13,Male,No,Bacardi,7,4,1,2,Yes,Yes,147,9,Yes
400,Dina,17/10/2021,29,17:52,D,Evening,Gamepark,Allegra,22,Male,No,Allegra,11,34,2,3,Yes,Yes,60,7,Yes
401,Dina,17/10/2021,29,17:53,D,Evening,Gamepark,Allegra,22,Male,No,Allegra,23,9,2,2,No,Yes,22,32,Yes
402,Dina,17/10/2021,29,17:54,D,Evening,Gamepark,Allegra,22,Male,No,Allegra,13,26,4,6,Yes,No,78,0,Yes
403,Dina,17/10/2021,29,17:57,E,Evening,Gamepark,Allegra,22,Male,No,Allegra,7,39,2,3,No,No,73,0,Yes
404,Dina,17/10/2021,29,17:58,E,Evening,Gamepark,Allegra,22,Male,No,Allegra,30,25,3,2,Yes,Yes,64,2,Yes
405,Dina,17/10/2021,29,17:59,E,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,46,49,2,5,Yes,Yes,48,7,Yes
406,Dina,17/10/2021,29,18:00,E,Evening,Gamepark,Smoky,21,Male,No,Bianka,0,55,2,3,No,Yes,51,5,Yes
407,Dina,18/10/2021,30,10:50,A,Morning,Old KLF,Ornella,3,Female,No,None,0,0,0,2,Yes,Yes,75,3,No
408,Dina,18/10/2021,30,10:52,A,Morning,Old KLF,Leia,13,Female,Yes,Leia,41,37,2,11,Yes,Yes,75,7,Yes
409,Dina,18/10/2021,30,10:54,A,Morning,Old KLF,Joshua,19,Male,Yes,Barbados,19,20,1,8,Yes,Yes,27,9,Yes
410,Dina,18/10/2021,30,10:56,A,Morning,Old KLF,Julian,19,Male,No,None,0,0,0,0,No,Yes,3,1,No
411,Dina,18/10/2021,30,10:57,A,Morning,Old KLF,Idgie,17,Male,Yes,Idgie,33,6,1,3,No,Yes,34,2,Yes
412,Dina,18/10/2021,30,10:57,A,Morning,Old KLF,Unknown,NA,Male,No,None,0,0,0,2,NA,Yes,60,2,No
413,Dina,18/10/2021,30,10:58,A,Morning,Old KLF,Triton,5,Female,Yes,Triton,5,7,1,2,No,Yes,6,7,Yes
414,Dina,18/10/2021,30,10:59,A,Morning,Old KLF,Anthony,4,Female,No,Janosch,0,13,1,2,Yes,Yes,29,4,Yes
415,Dina,18/10/2021,30,10:59,A,Morning,Old KLF,Hera,4,Male,No,Hera,4,10,1,6,Yes,Yes,17,8,Yes
416,Dina,18/10/2021,30,11:00,B,Morning,Old KLF,Burglar,10,Male,No,Burglar,21,0,0,4,No,Yes,28,4,Yes
417,Dina,18/10/2021,30,11:00,B,Morning,Old KLF,Rubezahl,5,Female,No,None,0,0,0,3,Yes,Yes,5,9,No
418,Dina,18/10/2021,30,11:01,B,Morning,Old KLF,Trevor,8,Female,No,None,0,0,0,2,Yes,Yes,8,8,No
419,Dina,18/10/2021,30,11:01,B,Morning,Old KLF,Jurek,8,Male,No,Jurek,9,2,1,1,Yes,Yes,5,2,Yes
420,Dina,18/10/2021,30,11:02,B,Morning,Old KLF,Erdbeere,5,Male,No,Lukka,0,4,1,8,Yes,Yes,26,10,Yes
421,Dina,18/10/2021,30,11:02,B,Morning,Old KLF,Diamante,7,Female,No,Allegra,0,3,1,3,Yes,No,72,0,Yes
422,Dina,18/10/2021,30,11:22,D,Morning,Old KLF,Rili,4,Male,No,Rili,20,3,1,2,Yes,Yes,90,4,Yes
423,Dina,18/10/2021,30,11:22,D,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,82,38,1,7,Yes,Yes,108,10,Yes
424,Dina,18/10/2021,30,11:34,E,Morning,Old KLF,Ginny,16,Female,No,Ginny,8,62,4,4,Yes,Yes,114,3,Yes
425,Dina,18/10/2021,31,16:52,A,Evening,Gamepark,Oberlix,2,Male,No,None,0,0,0,2,Yes,Yes,25,3,No
426,Dina,18/10/2021,31,16:59,A,Evening,Gamepark,Lotta,8,Female,No,Idgie,0,3,1,1,Yes,Yes,7,2,Yes
427,Dina,18/10/2021,31,17:01,A,Evening,Gamepark,Ernst,5,Male,No,L'amour,0,9,2,5,Yes,Yes,61,2,Yes
428,Dina,18/10/2021,31,17:04,A,Evening,Gamepark,Pudding,4,Female,Yes,L'amour,0,8,2,4,Yes,Yes,26,5,Yes
429,Dina,18/10/2021,31,17:04,A,Evening,Gamepark,Pudding,4,Female,Yes,L'amour,0,33,3,3,Yes,Yes,55,12,Yes
430,Dina,18/10/2021,31,17:06,A,Evening,Gamepark,Unknown,NA,Female,No,NA,8,0,0,2,NA,Yes,24,2,No
431,Dina,18/10/2021,31,17:11,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,29,24,4,6,No,No,85,0,Yes
432,Dina,18/10/2021,31,17:12,B,Evening,Gamepark,Lukka,14,Female,No,Lukka,13,12,2,4,Yes,Yes,50,14,Yes
433,Dina,18/10/2021,31,17:17,B,Evening,Gamepark,Joshua,19,Male,Yes,Joshua,90,94,3,12,Yes,Yes,147,10,Yes
434,Dina,18/10/2021,31,17:20,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,42,10,1,5,Yes,Yes,52,7,Yes
435,Dina,18/10/2021,31,17:29,C,Evening,Gamepark,Krummel,2,Female,No,Janosch,0,4,1,3,Yes,Yes,55,4,Yes
436,Dina,18/10/2021,31,17:30,C,Evening,Gamepark,Dagobert,5,Male,No,Dagobert,6,10,1,4,Yes,Yes,70,2,Yes
437,Dina,18/10/2021,31,17:31,C,Evening,Gamepark,Janosch,5,Male,No,Janosch,7,0,0,1,Yes,Yes,6,2,Yes
438,Dina,18/10/2021,31,17:31,C,Evening,Gamepark,Unknown,NA,Female,No,Leia,0,12,1,2,NA,Yes,10,8,Yes
439,Dina,18/10/2021,31,17:31,C,Evening,Gamepark,Unknown,NA,Female,No,Leia,4,10,1,2,NA,Yes,8,8,Yes
440,Dina,18/10/2021,31,17:31,C,Evening,Gamepark,Leia,13,Female,Yes,Leia,38,12,1,4,No,Yes,60,5,Yes
441,Dina,18/10/2021,31,17:33,C,Evening,Gamepark,Bacardi,13,Male,No,Lukka,0,5,1,4,Yes,Yes,97,9,Yes
442,Dina,18/10/2021,31,17:34,C,Evening,Gamepark,Eastwood,2,Male,No,None,0,0,0,5,Yes,Yes,16,20,No
443,Dina,18/10/2021,31,17:35,C,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,17,7,1,3,Yes,Yes,20,7,Yes
444,Dina,18/10/2021,31,17:35,C,Evening,Gamepark,Hedwig,7,Male,No,Bruce Springsteen,0,2,0,2,No,Yes,2,2,Yes
445,Dina,18/10/2021,31,17:53,E,Evening,Gamepark,Unknown,NA,Male,No,NA,0,0,0,2,NA,Yes,10,2,No
446,Dina,18/10/2021,31,17:54,E,Evening,Gamepark,Rili,4,Male,No,Rili,2,0,0,1,Yes,Yes,12,2,Yes
447,Dina,18/10/2021,31,17:55,E,Evening,Gamepark,Severin,3,Male,No,Joshua,0,10,14,7,Yes,Yes,21,4,Yes
448,Dina,18/10/2021,31,17:56,E,Evening,Gamepark,Trevor,8,Female,No,Joshua,0,4,1,3,Yes,Yes,5,2,Yes
449,Dina,18/10/2021,31,17:56,E,Evening,Gamepark,Lando,13,Female,No,Joshua,0,3,1,1,Yes,Yes,4,4,Yes
450,Dina,18/10/2021,31,17:56,E,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,8,7,1,2,No,No,45,0,Yes
451,Dina,18/10/2021,31,17:59,E,Evening,Gamepark,Edes,22,Male,No,Edes,19,35,3,3,Yes,Yes,78,4,Yes
452,Dina,18/10/2021,31,18:00,E,Evening,Gamepark,Pudding,4,Female,Yes,Joshua,0,39,5,3,No,Yes,12,9,Yes
453,Dina,18/10/2021,31,18:01,E,Evening,Gamepark,Rocket,4,Female,No,Joshua,0,3,1,7,Yes,Yes,6,11,Yes
454,Dina,18/10/2021,31,18:01,E,Evening,Gamepark,Pudding,4,Female,Yes,L'amour,0,69,2,1,Yes,Yes,100,3,Yes
455,Dina,18/10/2021,31,18:04,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,20,4,1,0,Yes,No,90,0,Yes
456,Dina,18/10/2021,31,18:06,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,90,15,1,0,Yes,No,106,0,Yes
457,Dina,18/10/2021,31,18:10,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,17,5,1,1,Yes,Yes,26,2,Yes
458,Dina,19/10/2021,32,10:24,A,Morning,Old KLF,Bon Jovi,12,Female,No,Idgie,15,43,2,3,Yes,Yes,97,2,Yes
459,Dina,19/10/2021,32,10:26,A,Morning,Old KLF,Idgie,17,Male,Yes,Idgie,46,18,4,4,Yes,Yes,87,5,Yes
460,Dina,19/10/2021,32,10:28,B,Morning,Old KLF,Idgie,17,Male,Yes,Idgie,24,15,6,3,Yes,Yes,81,4,Yes
461,Dina,19/10/2021,32,10:30,C,Morning,Old KLF,Kendosson,1,Female,No,Fritz,0,49,5,2,Yes,Yes,27,1,Yes
462,Dina,19/10/2021,32,10:30,C,Morning,Old KLF,Fritz,13,Male,Yes,Fritz,20,79,4,3,No,Yes,35,3,Yes
463,Dina,19/10/2021,32,10:31,D,Morning,Old KLF,Bruce Springsteen,12,Male,No,Bruce Springsteen,23,21,3,1,Yes,Yes,30,5,Yes
464,Dina,19/10/2021,32,10:32,D,Morning,Old KLF,Joshua,19,Male,Yes,Joshua,9,24,3,6,No,Yes,38,3,Yes
465,Dina,19/10/2021,32,10:33,E,Morning,Old KLF,Jurek,8,Male,No,Jurek,18,29,2,11,Yes,Yes,27,10,Yes
466,Dina,19/10/2021,32,10:33,E,Morning,Old KLF,Joshua,19,Male,Yes,Joshua,28,28,2,9,Yes,Yes,38,10,Yes
467,Dina,19/10/2021,33,16:51,A,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,7,0,0,2,No,Yes,22,6,Yes
468,Dina,19/10/2021,33,16:51,A,Evening,Gamepark,Ericsson,2,Male,No,Jafar,0,63,3,9,Yes,Yes,76,6,Yes
469,Dina,19/10/2021,33,16:55,A,Evening,Gamepark,Leia,13,Female,Yes,Leia,110,57,4,9,Yes,Yes,164,7,Yes
470,Dina,19/10/2021,33,16:58,A,Evening,Gamepark,Joshua,19,Male,Yes,Joshua,5,0,0,3,No,No,47,0,Yes
471,Dina,19/10/2021,33,17:01,B,Evening,Gamepark,Macchia,4,Female,No,Barbados,0,2,1,7,Yes,Yes,93,2,Yes
472,Dina,19/10/2021,33,17:02,B,Evening,Gamepark,Rosenrot,5,Female,No,Burglar,0,7,1,7,Yes,Yes,14,7,Yes
473,Dina,19/10/2021,33,17:03,B,Evening,Gamepark,Bjorn,1,Female,No,Barbados,0,25,2,6,Yes,Yes,7,6,Yes
474,Dina,19/10/2021,33,17:04,C,Evening,Gamepark,Ornella,3,Female,No,None,0,0,0,3,No,No,185,0,No
475,Dina,19/10/2021,33,17:08,C,Evening,Gamepark,Romy,4,Female,No,Joshua,0,45,15,9,Yes,Yes,109,11,Yes
476,Dina,19/10/2021,33,17:09,D,Evening,Gamepark,Unknown,NA,Female,No,NA,0,10,1,5,NA,Yes,21,4,Yes
477,Dina,19/10/2021,33,17:11,D,Evening,Gamepark,Unknown,NA,Female,No,NA,0,23,1,5,NA,Yes,75,7,Yes
478,Dina,19/10/2021,33,17:12,D,Evening,Gamepark,Unknown,NA,Female,No,NA,0,15,3,6,NA,Yes,13,9,Yes
479,Dina,19/10/2021,33,17:12,D,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,32,37,3,9,Yes,Yes,30,8,Yes
480,Dina,19/10/2021,33,17:13,D,Evening,Gamepark,Lotta,8,Female,No,Jafar,0,28,4,9,Yes,Yes,22,2,Yes
481,Dina,19/10/2021,33,17:14,D,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,7,0,0,4,Yes,Yes,14,4,Yes
482,Dina,19/10/2021,33,17:15,E,Evening,Gamepark,Baycox,16,Male,No,Babaco,3,10,1,3,Yes,Yes,36,4,Yes
483,Dina,19/10/2021,33,17:15,E,Evening,Gamepark,Unknown,NA,Male,No,NA,0,6,1,9,NA,Yes,10,7,Yes
484,Dina,19/10/2021,33,17:16,E,Evening,Gamepark,Natalie,3,Female,No,Janosch,0,5,1,6,Yes,Yes,13,10,Yes
485,Dina,19/10/2021,33,17:16,E,Evening,Gamepark,Unknown,NA,Female,Yes,NA,0,5,1,19,NA,Yes,19,15,Yes
486,Dina,19/10/2021,33,17:16,E,Evening,Gamepark,Jurek,8,Male,No,Jurek,9,5,1,6,Yes,Yes,15,7,Yes
487,Dina,19/10/2021,33,17:17,E,Evening,Gamepark,Pudding,4,Female,Yes,L'amour,0,10,1,1,Yes,Yes,11,5,Yes
488,Dina,19/10/2021,33,17:18,E,Evening,Gamepark,Bacardi,13,Male,No,Bacardi,20,8,2,1,Yes,Yes,35,4,Yes
