#,Observer,Date,Session,Time,Segment,Period,Location,Focal,Age,Sex,Progeny,FirstDepCaller,FocalDepCalls,ResDepCalls,DepResNum,RecResNum,AllFamilyRes,Success ,DurationSec,GroupSize,DepartureCallsUsed
489,Dina,19/10/2021,33,17:20,E,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,10,25,2,3,No,Yes,39,2,Yes
490,Dina,19/10/2021,33,17:20,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,15,5,1,2,Yes,Yes,16,4,Yes
491,Dina,20/10/2021,34,17:24,A,Evening,Gamepark,Lukka,14,Female,No,Lukka,20,63,3,7,Yes,Yes,79,7,Yes
492,Dina,20/10/2021,34,17:25,A,Evening,Gamepark,Leia,13,Female,Yes,Leia,100,150,6,5,No,Yes,308,24,Yes
493,Dina,20/10/2021,34,17:30,C,Evening,Gamepark,Leia,13,Female,Yes,Leia,66,16,2,6,No,Yes,57,16,Yes
494,Dina,20/10/2021,34,17:31,C,Evening,Gamepark,Leia,13,Female,Yes,Leia,79,10,1,7,No,Yes,23,19,Yes
495,Dina,20/10/2021,34,17:31,C,Evening,Gamepark,Longshanks,15,Female,No,Longshanks,4,44,3,2,Yes,Yes,27,5,Yes
496,Dina,20/10/2021,34,17:32,D,Evening,Gamepark,Pudding,4,Female,Yes,Longshanks,0,38,5,5,Yes,Yes,67,5,Yes
497,Dina,20/10/2021,34,17:36,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,52,16,1,0,Yes,Yes,110,2,Yes
498,Dina,22/10/2021,35,16:47,A,Evening,Gamepark,Lukka,14,Female,No,Lukka,10,7,1,2,Yes,Yes,40,2,Yes
499,Dina,22/10/2021,35,16:48,A,Evening,Gamepark,Lukka,14,Female,No,Lukka,27,40,2,0,Yes,No,87,0,Yes
500,Dina,22/10/2021,35,16:54,A,Evening,Gamepark,Pudding,4,Female,Yes,None,0,0,0,3,No,Yes,7,1,No
501,Dina,22/10/2021,35,16:54,A,Evening,Gamepark,Pudding,4,Female,Yes,Pudding,6,7,1,4,Yes,Yes,45,6,Yes
502,Dina,22/10/2021,35,16:55,A,Evening,Gamepark,Ernst,5,Male,No,Ernst,29,36,2,3,Yes,No,80,0,Yes
503,Dina,22/10/2021,35,17:03,B,Evening,Gamepark,Unknown,NA,Female,Yes,None,0,0,0,8,NA,Yes,50,11,No
504,Dina,22/10/2021,35,17:09,C,Evening,Gamepark,Lukka,14,Female,No,Lukka,22,29,3,2,Yes,Yes,135,2,Yes
505,Dina,22/10/2021,35,17:13,D,Evening,Gamepark,Lukka,14,Female,No,Lukka,37,37,2,6,Yes,Yes,44,2,Yes
506,Dina,22/10/2021,35,17:15,D,Evening,Gamepark,Birne,7,Male,No,Birne,9,5,1,6,No,No,96,0,Yes
507,Dina,22/10/2021,35,17:16,D,Evening,Gamepark,Birne,7,Male,No,Birne,31,24,2,7,Yes,Yes,39,11,Yes
508,Dina,22/10/2021,35,17:17,D,Evening,Gamepark,Tumnus,5,Female,No,Leonidas,0,1,1,1,Yes,Yes,11,2,Yes
509,Dina,22/10/2021,35,17:21,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,56,1,1,3,No,No,145,0,Yes
510,Dina,22/10/2021,35,17:24,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,85,22,1,4,Yes,No,140,0,Yes
511,Dina,22/10/2021,35,17:27,E,Evening,Gamepark,Paso,11,Male,Yes,Paso,41,96,3,3,Yes,Yes,39,5,Yes
512,Dina,22/10/2021,35,17:28,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,6,10,2,2,No,Yes,5,6,Yes
513,Dina,23/10/2021,36,11:16,A,Morning,Old KLF,Baptiste,1,Female,No,Joshua,0,71,2,8,Yes,Yes,84,7,Yes
514,Dina,23/10/2021,36,11:18,A,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,34,15,1,4,Yes,Yes,99,5,Yes
515,Dina,23/10/2021,36,11:20,A,Morning,Old KLF,Lotta,8,Female,No,Kolibri,0,5,1,1,Yes,Yes,15,4,Yes
516,Dina,23/10/2021,36,11:21,A,Morning,Old KLF,Baldrian,16,Male,No,Baldrian,15,2,1,1,Yes,Yes,27,2,Yes
517,Dina,23/10/2021,36,11:21,A,Morning,Old KLF,Hera,4,Male,No,Hera,6,0,0,1,Yes,Yes,53,2,Yes
518,Dina,23/10/2021,36,11:24,A,Morning,Old KLF,Jurek,8,Male,No,Jurek,21,2,1,3,Yes,Yes,38,3,Yes
519,Dina,23/10/2021,36,11:25,A,Morning,Old KLF,Lukka,14,Female,No,Lukka,25,12,1,4,Yes,Yes,71,2,Yes
520,Dina,23/10/2021,36,11:27,B,Morning,Old KLF,Lupin,10,Female,No,None,0,0,0,7,Yes,Yes,181,3,No
521,Dina,23/10/2021,36,11:29,B,Morning,Old KLF,Sherlock,6,Male,No,Sherlock,1,0,0,4,No,Yes,23,6,Yes
522,Dina,23/10/2021,36,11:31,B,Morning,Old KLF,Besenstiel,5,Male,No,Besenstiel,14,0,0,4,Yes,No,67,0,Yes
523,Dina,23/10/2021,36,11:32,B,Morning,Old KLF,Bayou,15,Male,No,Bayou,22,26,1,6,Yes,Yes,34,3,Yes
524,Dina,23/10/2021,36,11:33,B,Morning,Old KLF,Burglar,10,Male,No,Burglar,5,2,1,2,Yes,Yes,20,4,Yes
525,Dina,23/10/2021,36,11:34,B,Morning,Old KLF,Bruce Springsteen,12,Male,No,Bruce Springsteen,2,0,0,5,Yes,Yes,10,10,Yes
526,Dina,23/10/2021,36,11:36,C,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,11,9,1,2,No,No,80,0,Yes
527,Dina,23/10/2021,36,11:39,C,Morning,Old KLF,Koarl,3,Male,No,Koarl,23,0,0,4,Yes,Yes,37,3,Yes
528,Dina,23/10/2021,36,11:40,C,Morning,Old KLF,Dagobert,5,Male,No,Baycox,0,3,1,8,Yes,Yes,36,9,Yes
529,Dina,23/10/2021,36,11:41,C,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,13,0,0,5,Yes,Yes,18,6,Yes
530,Dina,23/10/2021,36,11:43,D,Morning,Old KLF,Janosch,5,Male,No,Janosch,7,2,1,0,No,No,60,0,Yes
531,Dina,23/10/2021,36,11:45,D,Morning,Old KLF,Burglar,10,Male,No,Burglar,10,0,0,1,No,No,60,0,Yes
532,Dina,23/10/2021,36,11:52,E,Morning,Old KLF,Burglar,10,Male,No,Burglar,22,30,1,3,No,No,107,0,Yes
533,Dina,23/10/2021,36,11:53,E,Morning,Old KLF,Burglar,10,Male,No,Burglar,40,0,0,5,Yes,Yes,23,3,Yes
534,Dina,23/10/2021,36,11:54,E,Morning,Old KLF,Janosch,5,Male,No,Janosch,12,0,0,2,Yes,Yes,17,3,Yes
535,Dina,23/10/2021,36,11:54,E,Morning,Old KLF,Dunja,5,Male,No,None,0,0,0,1,Yes,Yes,27,2,No
536,Dina,23/10/2021,36,11:55,E,Morning,Old KLF,Allegra,22,Male,No,Allegra,38,5,1,3,Yes,Yes,30,4,Yes
537,Dina,23/10/2021,36,11:56,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,89,0,0,0,No,No,255,0,Yes
538,Dina,23/10/2021,36,12:00,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,135,42,1,2,Yes,Yes,163,2,Yes
539,Dina,23/10/2021,37,17:01,A,Evening,Gamepark,Bacardi,13,Male,No,None,0,0,0,1,No,Yes,11,2,No
540,Dina,23/10/2021,37,17:07,A,Evening,Gamepark,Unknown,NA,Female,No,None,0,0,0,4,NA,Yes,60,6,No
541,Dina,23/10/2021,37,17:07,A,Evening,Gamepark,Unknown,NA,Female,Yes,None,0,0,0,5,NA,Yes,10,7,No
542,Dina,23/10/2021,37,17:15,B,Evening,Gamepark,Unknown,NA,Male,No,Baycox,5,0,0,4,NA,Yes,5,2,Yes
543,Dina,23/10/2021,37,17:15,B,Evening,Gamepark,Baycox,14,Male,No,Baycox,8,0,0,4,No,Yes,14,10,Yes
544,Dina,23/10/2021,37,17:16,C,Evening,Gamepark,Unknown,NA,Female,Yes,None,0,0,0,6,NA,Yes,30,7,No
545,Dina,23/10/2021,37,17:18,C,Evening,Gamepark,Baycox,16,Male,No,Baycox,3,0,0,2,No,No,91,0,Yes
546,Dina,23/10/2021,37,17:19,C,Evening,Gamepark,Joshua,19,Male,Yes,Joshua,37,28,1,6,Yes,Yes,64,14,Yes
547,Dina,23/10/2021,37,17:21,C,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,11,0,0,2,Yes,Yes,51,5,Yes
548,Dina,23/10/2021,37,17:22,C,Evening,Gamepark,Einstein,6,Female,No,Birne,0,11,1,4,Yes,Yes,35,13,Yes
549,Dina,23/10/2021,37,17:23,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,170,173,5,13,Yes,Yes,308,35,Yes
550,Dina,23/10/2021,37,17:29,D,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,211,89,3,5,Yes,Yes,242,6,Yes
551,Dina,23/10/2021,37,17:34,E,Evening,Gamepark,Belmont,15,Male,No,Belmont,8,0,0,1,Yes,No,97,0,Yes
552,Dina,23/10/2021,37,17:36,E,Evening,Gamepark,Belmont,15,Male,No,Belmont,57,21,1,1,Yes,Yes,114,2,Yes
553,Dina,24/10/2021,38,10:19,A,Morning,Old KLF,Kendo,10,Female,Yes,Fritz,14,30,3,1,Yes,Yes,13,13,Yes
554,Dina,24/10/2021,38,10:20,A,Morning,Old KLF,Leia,13,Female,Yes,Leia,52,44,2,4,Yes,Yes,65,7,Yes
555,Dina,24/10/2021,38,10:23,B,Morning,Old KLF,Bon Jovi,12,Female,No,Koarl,0,4,1,3,Yes,Yes,96,5,Yes
556,Dina,24/10/2021,38,10:24,B,Morning,Old KLF,Kolibri,11,Male,No,Kolibri,28,0,0,4,Yes,Yes,25,6,Yes
557,Dina,24/10/2021,38,10:29,D,Morning,Old KLF,Bon Jovi,12,Female,No,Koarl,0,4,1,3,Yes,Yes,96,5,Yes
558,Dina,24/10/2021,38,10:33,E,Morning,Old KLF,Kolibri,11,Male,No,Kolibri,28,0,0,4,Yes,Yes,25,6,Yes
559,Dina,24/10/2021,39,16:41,A,Evening,Gamepark,Oberlix,2,Male,No,None,0,0,0,2,Yes,Yes,20,3,No
560,Dina,24/10/2021,39,17:12,B,Evening,Gamepark,Joshua,19,Male,Yes,Joshua,6,0,0,1,No,No,18,0,Yes
561,Dina,24/10/2021,39,17:22,C,Evening,Gamepark,Joshua,19,Male,Yes,Joshua,7,0,0,2,No,No,62,0,Yes
562,Dina,24/10/2021,39,17:23,C,Evening,Gamepark,Fritz,13,Male,Yes,Joshua,142,151,6,7,Yes,Yes,204,4,Yes
563,Dina,24/10/2021,39,17:27,D,Evening,Gamepark,Unknown,NA,Male,No,NA,20,37,2,5,NA,Yes,34,7,Yes
564,Dina,24/10/2021,39,17:29,D,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,26,2,1,4,Yes,Yes,31,4,Yes
565,Dina,24/10/2021,39,17:30,D,Evening,Gamepark,Unknown,NA,Male,No,NA,3,2,1,30,NA,Yes,5,28,Yes
566,Dina,24/10/2021,39,17:31,D,Evening,Gamepark,Burglar,10,Male,No,NA,26,90,7,15,Yes,Yes,30,21,Yes
567,Dina,24/10/2021,39,17:32,D,Evening,Gamepark,Ornella,3,Female,No,Leia,0,11,2,9,No,Yes,64,2,Yes
568,Dina,24/10/2021,39,17:34,D,Evening,Gamepark,Kolibri,11,Male,No,Leia,0,8,1,4,Yes,Yes,12,2,Yes
569,Dina,24/10/2021,39,17:37,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,147,47,3,20,Yes,Yes,176,12,Yes
570,Dina,24/10/2021,39,17:38,D,Evening,Gamepark,Bacardi,13,Male,No,None,0,0,0,4,Yes,Yes,15,13,No
571,Dina,24/10/2021,39,17:39,D,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,10,0,0,2,No,Yes,5,6,Yes
572,Dina,24/10/2021,39,17:40,D,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,7,0,0,3,No,No,20,0,Yes
573,Dina,24/10/2021,39,17:42,E,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,48,91,4,4,Yes,Yes,35,4,Yes
574,Dina,24/10/2021,39,17:43,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,49,17,1,6,No,No,57,0,Yes
575,Dina,24/10/2021,39,17:46,E,Evening,Gamepark,Pudding,4,Female,Yes,Pudding,25,105,2,7,Yes,Yes,82,3,Yes
576,Dina,24/10/2021,39,17:47,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,33,18,2,10,Yes,Yes,35,6,Yes
577,Dina,24/10/2021,39,17:47,E,Evening,Gamepark,Bruce Springsteen,12,Male,No,Bruce Springsteen,9,0,0,5,Yes,Yes,8,6,Yes
578,Dina,24/10/2021,39,17:51,E,Evening,Gamepark,Ginny,16,Female,No,Ginny,4,5,2,2,No,Yes,46,3,Yes
579,Dina,24/10/2021,39,17:52,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,11,4,1,0,Yes,No,60,0,Yes
580,Dina,24/10/2021,39,17:54,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,24,19,1,0,Yes,No,35,0,Yes
581,Dina,24/10/2021,39,17:56,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,16,4,1,1,Yes,Yes,92,2,Yes
582,Dina,25/10/2021,40,10:18,A,Morning,Old KLF,Burglar,10,Male,No,Burglar,15,6,1,1,Yes,Yes,45,2,Yes
583,Dina,25/10/2021,40,10:21,A,Morning,Old KLF,Ginny,16,Female,No,Taras,0,25,2,5,Yes,Yes,10,4,Yes
584,Dina,25/10/2021,40,10:23,A,Morning,Old KLF,Allegra,22,Male,No,Ernst,0,3,1,3,Yes,Yes,30,4,Yes
585,Dina,25/10/2021,40,10:24,A,Morning,Old KLF,Lindy Hop,11,Male,No,Lindy Hop,3,0,0,3,Yes,Yes,20,2,Yes
586,Dina,25/10/2021,40,10:27,B,Morning,Old KLF,Luna,14,Female,No,Bayou,5,22,1,2,Yes,Yes,56,2,Yes
587,Dina,25/10/2021,40,10:29,B,Morning,Old KLF,Dagobert,5,Male,No,Dagobert,15,0,0,1,Yes,Yes,61,2,Yes
588,Dina,25/10/2021,40,10:41,D,Morning,Old KLF,Lupin,10,Female,No,Bianka,0,3,1,3,Yes,Yes,55,3,Yes
589,Dina,25/10/2021,40,10:46,E,Morning,Old KLF,Baycox,16,Male,No,Baycox,8,0,0,4,Yes,Yes,52,2,Yes
590,Dina,25/10/2021,40,10:44,E,Morning,Old KLF,EinStein,6,Female,No,None,0,0,0,3,No,Yes,240,1,No
591,Dina,25/10/2021,40,10:48,E,Morning,Old KLF,Birne,7,Male,No,Belmont,3,9,2,4,Yes,Yes,43,3,Yes
592,Dina,25/10/2021,40,10:49,E,Morning,Old KLF,Belmont,15,Male,No,Belmont,25,15,1,2,Yes,Yes,53,2,Yes
593,Dina,25/10/2021,41,16:40,E,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,27,43,5,8,Yes,Yes,31,14,Yes
594,Dina,25/10/2021,41,16:42,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,8,13,3,1,Yes,Yes,11,3,Yes
595,Dina,25/10/2021,41,16:43,E,Evening,Gamepark,Tsitika,22,Male,No,None,0,0,0,1,No,Yes,66,1,No
596,Dina,26/10/2021,42,10:10,A,Morning,Old KLF,Fritz,13,Male,Yes,Fritz,46,61,3,6,Yes,Yes,49,5,Yes
597,Dina,26/10/2021,42,10:12,A,Morning,Old KLF,Leia,13,Female,Yes,Leia,38,37,1,5,Yes,Yes,48,6,Yes
598,Dina,26/10/2021,42,10:13,A,Morning,Old KLF,Joe,9,Male,No,Joe,16,0,0,2,Yes,No,57,0,Yes
599,Dina,26/10/2021,42,10:15,A,Morning,Old KLF,Joe,9,Male,No,Joe,17,6,2,3,Yes,Yes,17,3,Yes
600,Dina,26/10/2021,42,10:15,A,Morning,Old KLF,Joe,9,Male,Yes,Joe,3,0,0,11,Yes,Yes,30,12,No
601,Dina,26/10/2021,42,10:16,A,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,8,12,2,3,No,Yes,26,2,Yes
602,Dina,26/10/2021,42,10:16,A,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,3,0,0,8,No,Yes,9,13,Yes
603,Dina,26/10/2021,42,10:17,A,Morning,Old KLF,Die Lisa,3,Female,No,None,0,0,0,1,No,Yes,21,2,No
604,Dina,26/10/2021,42,10:18,A,Morning,Old KLF,Bon Jovi,12,Female,No,Babaco,3,20,2,3,Yes,Yes,20,2,Yes
605,Dina,26/10/2021,42,10:18,A,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,33,0,0,6,Yes,Yes,40,5,Yes
606,Dina,26/10/2021,42,10:19,A,Morning,Old KLF,Sherlock,6,Male,No,None,0,0,0,0,No,No,85,0,No
607,Dina,26/10/2021,42,10:25,B,Morning,Old KLF,Burglar,10,Male,No,Burglar,22,0,0,1,No,No,87,0,Yes
608,Dina,26/10/2021,42,10:27,B,Morning,Old KLF,Sherlock,6,Male,No,None,0,0,0,2,No,No,79,0,No
609,Dina,26/10/2021,42,10:30,B,Morning,Old KLF,Batate,7,Female,No,None,0,0,0,3,Yes,Yes,14,4,No
610,Dina,26/10/2021,42,10:31,B,Morning,Old KLF,Janosch,5,Male,No,Janosch,25,0,0,7,Yes,Yes,69,3,Yes
611,Dina,26/10/2021,42,10:33,C,Morning,Old KLF,Birne,7,Male,No,Birne,25,0,0,5,Yes,No,50,0,Yes
612,Dina,26/10/2021,42,10:36,C,Morning,Old KLF,Lazlo,3,Male,No,None,0,0,0,2,No,Yes,79,2,No
613,Dina,26/10/2021,42,10:39,C,Morning,Old KLF,Bayou,15,Male,No,Bayou,17,0,0,1,No,No,114,0,Yes
614,Dina,26/10/2021,42,10:46,D,Morning,Old KLF,Baldrian,16,Male,No,Baldrian,8,3,1,2,Yes,No,105,0,Yes
615,Dina,26/10/2021,42,10:50,D,Morning,Old KLF,Burglar,10,Male,No,Burglar,143,20,3,4,Yes,Yes,194,4,Yes
616,Dina,26/10/2021,42,10:53,E,Morning,Old KLF,Karolina,3,Female,No,Bayou,0,15,2,1,Yes,Yes,47,9,Yes
617,Dina,26/10/2021,42,10:55,E,Morning,Old KLF,Baldrian,16,Male,No,Baldrian,150,15,2,1,Yes,Yes,250,2,Yes
618,Dina,26/10/2021,42,10:56,E,Morning,Old KLF,Taras,9,Male,No,Karamel,0,7,2,6,Yes,Yes,31,5,Yes
619,Dina,26/10/2021,42,10:56,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,15,7,1,4,Yes,No,65,0,Yes
620,Dina,26/10/2021,42,10:57,E,Morning,Old KLF,Allegra,22,Male,No,Allegra,19,5,2,4,No,No,55,0,Yes
621,Dina,26/10/2021,42,10:59,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,33,18,2,4,Yes,Yes,20,4,Yes
622,Dina,26/10/2021,42,11:11,E,Morning,Old KLF,Allegra,22,Male,No,Allegra,31,2,1,1,Yes,Yes,39,2,Yes
623,Dina,26/10/2021,42,11:02,E,Morning,Old KLF,Bianka,14,Male,No,Bianka,8,0,0,1,Yes,Yes,20,2,Yes
624,Dina,26/10/2021,42,11:03,E,Morning,Old KLF,Belmont,15,Male,No,Belmont,42,10,1,1,Yes,Yes,66,2,Yes
625,Dina,26/10/2021,43,16:32,A,Evening,Gamepark,Luna,14,Female,No,Burglar,0,36,1,9,No,Yes,220,6,Yes
626,Dina,26/10/2021,43,16:36,B,Evening,Gamepark,Lupin,10,Female,No,None,0,0,0,11,Yes,Yes,148,8,No
627,Dina,26/10/2021,43,16:38,B,Evening,Gamepark,Birne,7,Male,No,None,0,0,0,3,Yes,Yes,15,22,No
628,Dina,26/10/2021,43,16:38,B,Evening,Gamepark,Unknown,NA,Male,No,None,0,0,0,9,NA,Yes,56,6,No
629,Dina,26/10/2021,43,16:39,C,Evening,Gamepark,Baycox,16,Male,No,None,0,0,0,1,Yes,Yes,34,15,No
630,Dina,26/10/2021,43,16:40,C,Evening,Gamepark,Unknown,NA,Female,No,None,0,0,0,25,NA,Yes,3,19,No
631,Dina,26/10/2021,43,16:42,D,Evening,Gamepark,Bayou,15,Male,No,Bayou,5,4,1,4,Yes,Yes,15,6,Yes
632,Dina,26/10/2021,43,16:45,E,Evening,Gamepark,Pudding,4,Female,Yes,Idgie,5,22,6,8,Yes,Yes,42,14,Yes
633,Dina,26/10/2021,43,16:46,E,Evening,Gamepark,Belmont,15,Male,No,Belmont,12,3,1,5,Yes,Yes,30,6,Yes
634,Dina,27/10/2021,44,16:53,A,Evening,Gamepark,Oberlix,2,Male,No,Oberlix,3,0,0,4,Yes,Yes,22,5,Yes
635,Dina,27/10/2021,44,16:54,A,Evening,Gamepark,Unknown,NA,Female,Yes,None,0,0,0,17,NA,Yes,10,13,No
636,Dina,27/10/2021,44,16:55,A,Evening,Gamepark,Unknown,NA,Male,No,NA,12,0,0,9,NA,Yes,54,11,Yes
637,Dina,27/10/2021,44,16:55,A,Evening,Gamepark,Disney,6,Female,No,Babaco,0,16,2,3,No,No,82,0,Yes
638,Dina,27/10/2021,44,16:56,A,Evening,Gamepark,Macchia,4,Female,No,None,0,0,0,1,Yes,Yes,15,2,No
639,Dina,27/10/2021,44,16:57,A,Evening,Gamepark,Pudding,4,Female,Yes,Pudding,3,12,2,4,No,Yes,31,4,Yes
640,Dina,27/10/2021,44,16:57,A,Evening,Gamepark,Joshua,19,Male,Yes,Joshua,26,20,3,6,No,Yes,36,4,Yes
641,Dina,27/10/2021,44,16:58,A,Evening,Gamepark,Joshua,19,Male,Yes,Joshua,51,86,4,9,Yes,Yes,82,12,Yes
642,Dina,27/10/2021,44,17:00,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,22,11,2,11,No,Yes,28,6,Yes
643,Dina,27/10/2021,44,17:00,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,9,6,2,5,No,No,50,0,Yes
644,Dina,27/10/2021,44,17:01,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,66,50,1,12,Yes,Yes,39,13,Yes
645,Dina,27/10/2021,44,17:02,B,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,4,0,0,2,No,Yes,10,2,Yes
646,Dina,27/10/2021,44,17:02,B,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,29,35,1,8,Yes,Yes,40,6,Yes
647,Dina,27/10/2021,44,17:03,B,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,20,0,0,2,No,Yes,46,4,Yes
648,Dina,27/10/2021,44,17:05,C,Evening,Gamepark,Trevor,8,Female,No,Birne,0,12,2,14,Yes,Yes,95,15,Yes
649,Dina,27/10/2021,44,17:07,C,Evening,Gamepark,Allegra,22,Male,No,None,0,0,0,2,No,No,30,0,No
650,Dina,27/10/2021,44,17:09,D,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,29,37,4,7,Yes,Yes,35,8,Yes
651,Dina,27/10/2021,44,17:17,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,30,7,1,2,Yes,Yes,90,2,Yes
